"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
16942,4,36,3,4,1,1,6135318,4035318,3735318,-2728350,6463668,300000,2100000,43373022,39863542,3509480,2625838,-37237704,1840000,4568350,3060891,8823840,5762949,3402777,3402777,0,0,1058000,170276700,161471100,400000,400000,85.1578947368421
16943,3,36,3,4,1,1,12156750,12036750,12036750,-617800,12654550,0,120000,25102400,21302400,3800000,8356750,-12945650,1150000,1767800,-145450,102350,247800,12800000,12800000,0,0,2000000,74350300,74468400,500000,500000,85.1578947368421
16944,4,36,3,4,1,1,72334610,70413879,67713879,8442452,59271427,2700000,1920731,42742448,34277478,8464970,63869640,29592162,30892788,22450336,59197632,72798055,13600423,73795,73795,0,1460000,34634000,466644100,455023200,0,1000000,85.1578947368421
16945,4,36,2,5,1,1,38628674,38493674,31433464,12582712,18850752,7060210,135000,32710520,28886810,3823710,34804964,5918154,14790422,2207710,18618362,19986342,1367980,232390,232390,0,0,6000000,132927600,136383900,0,3090000,14.75
16947,5,36,2,8,1,1,32356354,30856354,21051394,7123358,13928036,9804960,1500000,18548559,18437259,111300,32245054,13807795,9020748,1897390,5199392,7826247,2626855,8728644,8728644,0,0,2400000,252764400,250595300,1000000,1000000,88.2826086956522
16948,5,36,2,7,1,1,48567557,44447557,34135527,21367840,12767687,10312030,4120000,30804341,28775051,2029290,46538267,17763216,24755000,3387160,2800070,2978850,178780,9967617,9967617,0,156197570,158760000,377402890,499511900,1561520,1000000,28.2686567164179
16949,3,36,2,1,2,2,16003340,16003340,7266280,-7800280,15066560,8737060,0,27106270,24792190,2314080,13689260,-11102930,28000000,35800280,10186560,10923880,737320,4880000,4880000,0,0,1800000,260244400,218621200,500000,500000,2.4375
16950,4,36,2,1,1,1,85564359,85108879,79413579,74115342,5298237,5695300,455480,36041146,34439946,1601200,83963159,49523213,100763320,26647978,1143310,1378400,235090,4154927,4154927,0,0,2600000,242978315,167620400,1747215,500000,2.4375
16951,4,36,3,1,1,1,40986299,40956939,24830089,12614306,12215783,16126850,29360,36328177,31170347,5157830,35828469,4658122,74919386,62305080,5591783,25816413,20224630,6624000,6624000,0,5765240,66274795,447872900,407960300,1000000,1000000,2.4375
16953,4,36,3,7,1,4,15227833,15227833,15227833,-17153620,32381453,0,0,29036630,23992660,5043970,10183863,-13808797,0,17153620,526000,601000,75000,31855453,31855453,0,2036620,2717522,634355630,575463100,1000000,1000000,15.7
16954,4,36,3,7,1,1,49854621,40882621,28778121,-8965260,37743381,12104500,8972000,28897655,27030915,1866740,47987881,20956966,1650000,10615260,36933381,69722200,32788819,810000,810000,0,0,11134000,-140913400,-95237500,2000000,2000000,15.7
16955,4,36,2,7,1,1,10231460,9231460,3653300,-5459700,9113000,5578160,1000000,25368000,23598000,1770000,8461460,-15136540,12572000,18031700,8213000,14380000,6167000,900000,900000,0,420000,6300000,142072700,110183700,1000000,1000000,15.7
16956,5,36,2,6,1,1,14833221,13823221,2012431,-7624539,9636970,11810790,1010000,36084287,33175254,2909033,11924188,-21251066,21818453,29442992,586970,1811450,1224480,9050000,9050000,0,0,13401310,534794800,475432500,5000000,500000,10.0769230769231
16957,4,36,2,1,1,1,14614597,12529637,-2296653,-30552948,28256295,14826290,2084960,36025807,34632957,1392850,13221747,-21411210,25749812,56302760,28256295,37222500,8966205,0,0,0,3646600,6185000,526308700,437248600,1500000,200000,2.4375
16958,3,36,2,7,1,1,81525944,80695875,75231455,50837879,24393576,5464420,830069,88252304,76442382,11809922,69716022,-6726360,82425000,31587121,-1531244,1127000,2658244,25924820,25924820,0,0,3000000,767853400,725805600,1500000,200000,233.5
16959,4,36,2,7,2,1,43240300,43240300,33511070,32975960,535110,9729230,0,23147043,22373183,773860,42466440,20093257,45277000,12301040,535110,1878750,1343640,0,0,0,0,60000,634975130,614149000,1829630,1000000,28.2686567164179
16960,5,36,3,8,1,1,26432255,25732255,15795315,-439620,16234935,9936940,700000,24977313,24836813,140500,26291755,1454942,0,439620,7959935,10532310,2572375,8275000,8275000,0,0,601000,145018000,140503200,400000,400000,88.2826086956522
16961,4,36,1,1,1,1,-8520394.71875,-8840692.21875,-13748582.75,-24982411.625,11233828.875,4907890.53125,320297.5,28668908.28125,26506865.5625,2162042.71875,-10682437.4375,-37189303,21252798.15625,46235209.78125,10282907,18450858.5,8167951.5,950921.875,951250,328.125,76424140.59375,74938521.875,109616098.09375,98251700,1742540,100000,2.4375
16962,4,36,2,1,2,1,63561860,63561860,63561860,26772200,36789660,0,0,18424220,18043720,380500,63181360,45137640,178650000,151877800,9469660,9488700,19040,27320000,27320000,0,0,0,53645700,48720000,1782400,150000,2.4375
16963,5,40,3,7,1,1,15266992,15266992,6109042,-2432000,8541042,9157950,0,19036252,12253752,6782500,8484492,-3769260,0,2432000,86542,359250,272708,8454500,8454500,0,0,1200000,115741400,121134800,500000,500000,28.2686567164179
16964,3,40,2,7,1,1,14067470,14067470,-1125720,-1223000,97280,15193190,0,12663694,11918724,744970,13322500,1403776,1600000,2823000,97280,456050,358770,0,0,0,1200000,750000,79780000,75590900,300000,300000,28.2686567164179
16965,4,36,3,7,2,1,79845290,77395290,28071290,338190,27733100,49324000,2450000,82544366,61142106,21402260,58443030,-2699076,1500000,1161810,5793100,45133700,39340600,21940000,21940000,0,7908600,1350000,780020800,702995400,0,2000000,36.7142857142857
16966,5,36,3,7,1,1,56023770,56023770,45262870,21888100,23374770,10760900,0,44553390,42210300,2343090,53680680,11470380,26745000,4856900,17228500,17429750,201250,6146270,6146270,0,412120,3500000,524296048,519993854,1570974,1000000,36.7142857142857
16968,5,40,2,7,1,1,15380025,15380025,3980025,3878450,101575,11400000,0,9835955,9815955,20000,15360025,5544070,9750000,5871550,101575,317500,215925,0,0,0,2100000,0,253993200,252787700,5000000,5000000,28.2686567164179
16969,5,40,2,7,1,1,9349330,9349330,4686150,2131300,2554850,4663180,0,5447830,5334960,112870,9236460,3901500,6000000,3868700,-145150,0,145150,2700000,2700000,0,1000000,0,328348500,324575200,1500000,1500000,28.2686567164179
16970,5,40,2,7,1,1,9380815,8672815,1047015,1106600,-59585,7625800,708000,5580506,5458696,121810,9259005,3800309,8000000,6893400,-659585,2317180,2976765,600000,600000,0,2864000,0,359779400,346614800,500000,500000,28.2686567164179
16971,5,40,1,7,1,2,36931732,36163532,23481610,23366660,114950,12681922,768200,19105700,17863120,1242580,35689152,17826032,30495000,7128340,-375050,0,375050,490000,490000,0,0,7000000,495801000,495004400,3000000,3000000,28.2686567164179
16972,2,40,2,7,1,1,2319157,2319157,-7880843,6094200,-13975043,10200000,0,19942786,17712786,2230000,89157,-17623629,16365000,10270800,-14675043,901500,15576543,700000,700000,0,0,13443000,777467500,759203700,1000000,1000000,28.2686567164179
16973,5,40,1,7,1,1,32147230,30147230,24897230,8160200,16737030,5250000,2000000,9933070,9233070,700000,31447230,22214160,10000000,1839800,-512970,0,512970,17250000,17250000,0,0,0,378333100,375813100,1500000,1500000,28.2686567164179
16974,5,40,2,7,1,1,6341462,4941462,-1078538,-1038250,-40288,6020000,1400000,8859700,8649700,210000,6131462,-2518238,100000,1138250,-40288,333500,373788,0,0,0,145400,245400,197670400,194686600,0,0,28.2686567164179
16978,5,40,3,8,1,1,25258671,25258671,22132671,577000,21555671,3126000,0,24373360,19817850,4555510,20703161,885311,759000,182000,11155671,11570000,414329,10400000,10400000,0,6205270,4302999,131140500,154499700,50000,50000,84.9420289855072
16981,5,40,3,8,1,1,4631505,4631505,1031505,821680,209825,3600000,0,7008360,7008360,0,4631505,-2376855,880000,58320,209825,662500,452675,0,0,0,0,0,148727700,147775100,0,0,84.9420289855072
16985,5,36,1,1,1,1,37347452.0665323,34393622.1471774,28073455.4576613,8722765.3266129,19350690.1310484,6320166.68951613,2953829.91935484,20219494.3024194,17526232.983871,2693261.31854839,34654190.7479839,17127957.7641129,38397266.8709677,29674501.5443548,17130371.0020161,32328864.9979839,15198493.9959677,2220319.12903226,2226206.22580645,5887.09677419355,4437770.94657258,3554619.40120968,57394236.1179435,54691700,2000000,2000000,63
16986,4,36,3,1,1,1,55230102.0665322,52276272.1471774,43506105.4576613,3647765.32661289,39858340.1310484,8770166.68951613,2953829.91935484,23923914.3024194,21217752.983871,2706161.31854839,52523940.7479839,31306187.7641129,38397266.8709677,34749501.5443548,37638021.0020161,54006514.9979839,16368493.9959677,2220319.12903226,2226206.22580645,5887.09677419355,4437770.94657258,4554619.40120968,157597936.117944,149634600,200000,200000,2.4375
17246,4,37,2,6,1,1,8591283,7791283,2391283,4716470,-2325187,5400000,800000,25530478,17684558,7845920,745363,-16939195,18509000,13792530,-6075187,462350,6537537,3750000,3750000,0,15055760,5500000,116818391,84749800,1523331,1175000,22.4444444444444
17408,4,37,3,6,1,1,54574200,40447000,27203470,18304480,8898990,13243530,14127200,39279701,36837131,2442570,52131630,15294499,27190000,8885520,7257990,9569900,2311910,1641000,1641000,0,15000000,14700000,307935300,289995400,600000,600000,10.0769230769231
17634,5,37,2,4,1,1,20560204,19272444,5595324,-487452,6082776,13677120,1287760,30087189,24810069,5277120,15283084,-9526985,4360237,4847689,104228,1075000,970772,5978548,5978548,0,29680788,23400517,198283970,173915200,2000000,2000000,97
17694,5,37,2,5,1,1,20631365,17631365,6227365,1861140,4366225,11404000,3000000,20896630,17808630,3088000,17543365,-265265,18800000,16938860,76225,88550,12325,4290000,4290000,0,0,1200000,473902600,459490200,600000,600000,35.3030303030303
17698,5,37,2,5,1,1,12328100,8828100,3908100,1704100,2204000,4920000,3500000,7910060,7234060,676000,11652100,4418040,4800000,3095900,2204000,2255000,51000,0,0,0,0,0,171924500,165941700,2000000,2000000,68.1764705882353
17700,4,37,2,5,1,1,19766275,19766275,18966275,14206500,4759775,800000,0,12613560,11218560,1395000,18371275,7152715,21000000,6793500,-40225,0,40225,4800000,4800000,0,0,0,333758700,323762100,1426700,2000000,35.3030303030303
17719,5,37,3,2,1,4,62968183,54688023,39295133,28071570,11223563,15392890,8280160,66908963,62517983,4390980,58577203,-3940780,28757500,685930,10499963,25438813,14938850,723600,723600,0,33000000,21725000,1087340280,1019086400,1264180,1850000,36.0526315789474
17722,4,37,3,2,1,3,45860300,45600300,32491700,10538120,21953580,13108600,260000,46500740,40611290,5889450,39970850,-640440,11297600,759480,21953580,49071250,27117670,0,0,0,35152000,27500000,263755380,233948700,3122980,2220000,36.0526315789474
17812,5,37,3,4,1,1,5935570,4935570,-4570590,-3359100,-1211490,9506160,1000000,8032402,7969402,63000,5872570,-2096832,4324000,7683100,-1211490,2875000,4086490,0,0,0,13954462,5209000,311405900,294082200,1000000,1000000,97
17813,4,37,2,5,1,1,18415695,18015695,11910895,7563570,4347325,6104800,400000,13898236,13063496,834740,17580955,4517459,17445000,9881430,1419825,2081700,661875,2927500,2927500,0,0,200000,451864600,443451700,300000,300000,35.3030303030303
17814,5,37,3,5,1,1,27073574,22273574,5172314,-2939166,8111480,17101260,4800000,17469017,16198107,1270910,25802664,9604557,1379000,4318166,8066780,9030000,963220,44700,44700,0,1231966,2031966,219613600,214500900,1000000,1000000,95.9
17824,4,37,3,5,1,1,20606405,20606405,7500905,2674870,4826035,13105500,0,11601160,11032120,569040,20037365,9005245,5160000,2485130,4826035,8521500,3695465,0,0,0,450000,850000,148825700,145688200,1000000,1000000,95.9
17992,3,37,3,2,2,1,128480104,80950659,58753279,4825700,53927579,22197380,47529445,96116355,73765435,22350920,106129184,32363749,5000000,174300,31111947,62736950,31625003,22815632,22815632,0,310000,27420000,141749570,131537000,1785370,500000,36.0526315789474
18031,4,37,3,2,1,5,115163515.45,114703565.45,112191343.5,6410970,105780373.5,2512221.95,459950,42629609.35,31420119.15,11209490.2,103954025.25,72533906.1,10585350,4174380,105347423.5,133072197,27724773.5,432950,434450,1500,1018339,1086369.5,759649269.5,718525900,3500000,1500000,36.0526315789474
18032,5,37,3,1,1,3,80393695,80393695,70544695,5340000,65204695,9849000,0,46091327,35460627,10630700,69762995,34302368,5440000,100000,64204695,70834250,6629555,1000000,1000000,0,23173203,14625406,550822200,519888000,2750000,3580000,27.625
18033,4,37,3,1,1,5,68992670,68992670,59413670,3060010,56353660,9579000,0,52680690,39991890,12688800,56303870,16311980,3735000,674990,56353660,85141400,28787740,0,0,0,35657570,28976570,814062460,752526360,3250000,2740000,21.6363636363636
18034,5,37,1,5,1,5,87982790,85982790,68190200,68219700,-29500,17792590,2000000,26841900,24869900,1972000,86010790,61140890,68750000,530300,-29500,0,29500,0,0,0,3800000,80000,298756100,286366600,3570000,1800000,95.9
18036,4,37,2,8,1,1,8428807,8428807,8428807,11864970,-3436163,0,0,9996640,8306020,1690620,6738187,-1567833,19423500,7558530,-3436163,0,3436163,0,0,0,0,0,373774300,354068200,3470000,2540000,17.9545454545455
18037,5,37,3,8,1,1,37699480,35099480,19766650,2091350,17675300,15332830,2600000,16924770,16724770,200000,37499480,20774710,4853000,2761650,17675300,25794650,8119350,0,0,0,30000000,32360000,121736000,115274900,2620700,3120000,17.9545454545455
18038,4,37,3,5,1,1,62389445,58233245,40869435,19136150,21733285,17363810,4156200,68080080,56548010,11532070,50857375,-5690635,34228900,15092750,21733285,65012250,43278965,0,0,0,16000000,7389800,1348658300,1312509600,4530700,2450000,32.0357142857143
18040,5,37,2,4,1,1,34497480,33717480,25361480,3066930,22294550,8356000,780000,31266430,29872680,1393750,33103730,3231050,9652000,6585070,24550,284800,260250,22270000,22270000,0,0,2400000,232075800,221380200,1500000,600000,97
18041,5,37,2,4,1,1,-61608186,-61608186,-80229356,-5632940,-74596416,18621170,0,21882895,19707685,2175210,-63783396,-83491081,27600000,33232940,-75096416,435750,75532166,500000,500000,0,149439308,2792570,931145630,770840100,5000000,1000000,54.25
18043,5,37,2,5,1,1,27474246,26474246,11148316,-7131342,18279658,15325930,1000000,21716416,18669416,3047000,24427246,5757830,34330000,41461342,18279658,22094738,3815080,0,0,0,180000,0,1235745615,1219112100,1342915,1500000,35.3030303030303
18044,5,37,2,4,1,1,15670190,15670190,5626990,5745690,-118700,10043200,0,9466976,9454976,12000,15658190,6203214,10350000,4604310,-118700,48300,167000,0,0,0,0,0,286637050,277276300,1634450,3000000,54.25
18045,4,37,2,4,1,2,92674460,92274460,89634460,92366460,-2732000,2640000,400000,21028476,19383476,1645000,91029460,71645984,126800000,34433540,-2732000,604950,3336950,0,0,0,0,1360740,545128200,569163400,5000000,1000000,54.25
18046,5,37,1,5,1,1,26982302,26982302,17731662,18331847,-600185,9250640,0,32028480,31123830,904650,26077652,-5046178,67975000,49643153,-600185,531450,1131635,0,0,0,0,2507000,842904900,779246800,6000000,3000000,35.3030303030303
18047,4,37,2,4,2,1,104201260,103201260,61557560,65931840,-4374280,41643700,1000000,54099650,51644850,2454800,101746460,50101610,136959000,71027160,-4374280,10376050,14750330,0,0,0,1000000,2850000,1519156700,1489642000,1540000,1000000,54.25
18048,3,37,2,5,1,1,-10951860,-10951860,-10951860,-10462000,-489860,0,0,13993980,13016780,977200,-11929060,-24945840,12070000,22532000,-489860,20700,510560,0,0,0,0,400000,81458100,71162000,3000000,1000000,35.3030303030303
18049,3,37,2,5,1,1,14519900,14519900,14519900,10561000,3958900,0,0,28446000,26955000,1491000,13028900,-13926100,61405000,50844000,3958900,7076900,3118000,0,0,0,0,800000,244404150,235635100,2064550,500000,35.3030303030303
18052,5,37,2,6,1,1,20462140,20462140,3638340,3030800,607540,16823800,0,10237830,9785330,452500,20009640,10224310,14530000,11499200,607540,805000,197460,0,0,0,0,384000,119288000,115412600,1270400,2000000,10.0769230769231
18054,5,37,1,6,1,1,9030820,6610820,2010820,656320,1354500,4600000,2420000,9310040,8920040,390000,8640820,-279220,7400000,6743680,1354500,1430000,75500,0,0,0,0,210000,251825760,247785300,1661760,1000000,10.0769230769231
18055,5,37,2,6,1,1,13639187,10439187,2279187,2390112,-110925,8160000,3200000,11194890,11094890,100000,13539187,2444297,8630722,6240610,-110925,0,110925,0,0,0,0,0,148894842,146000000,1678242,2500000,10.0769230769231
18058,3,37,2,6,1,1,-6141440,-7541440,-14341440,-14898940,557500,6800000,1400000,6819720,6539720,280000,-6421440,-12961160,7300000,22198940,557500,557500,0,0,0,0,0,0,139181908,136806600,1345508,1000000,23.5714285714286
18059,5,37,3,4,2,1,19055560,17655560,505560,873171,-367611,17150000,1400000,12267741,12005051,262690,18792870,6787819,2456671,1583500,-537651,498649,1036300,170040,170040,0,300000,0,183515800,180411900,1724700,1700000,97
18062,3,37,2,4,2,2,57501890,56501890,52863890,4823400,48040490,3638000,1000000,43832906,41116906,2716000,54785890,13668984,13500000,8676600,48040490,57500000,9459510,0,0,0,315000,13750000,410128982,415397400,2227782,1500000,54.25
18063,5,37,2,4,2,2,17362490,17062490,1141990,1141445,545,15920500,300000,61501877,58120177,3381700,13980790,-44139387,24374665,23233220,-5999455,0,5999455,6000000,6000000,0,0,3517800,1145814930,1117111100,1807530,800000,54.25
18065,5,37,2,2,1,1,11117180,10517180,7237180,8444155,-1206975,3280000,600000,3801000,3451000,350000,10767180,7316180,14431825,5987670,-1206975,443250,1650225,0,0,0,0,0,458400950,441362900,1523550,1500000,295
18066,5,37,2,4,1,1,13346150,13346150,9506150,6265900,3240250,3840000,0,32187700,25983700,6204000,7142150,-18841550,15575000,9309100,3240250,5750000,2509750,0,0,0,0,1600000,386010800,401587100,1477500,1000000,97
18067,4,37,2,4,1,1,94965387,64362641,56773111,17407880,39365231,7589530,30602746,73187605,67177820,6009785,88955602,21777782,22374640,4966760,38470231,58181031,19710800,895000,895000,0,4707109,22227000,1052042749,1047223400,1392980,3000000,54.25
18069,3,37,3,4,2,1,46412890,46412890,46412890,1903850,44509040,0,0,9558070,8314070,1244000,45168890,36854820,2533450,629600,2529040,3037490,508450,41980000,41980000,0,0,510000,294827100,289604300,1539000,500000,97
