"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
5068,4,35,3,8,1,1,31004440,30607940,21820500,-9388790,31209290,8787440,396500,19887052,16619052,3268000,27736440,11117388,20774800,30163590,31164290,41225730,10061440,45000,45000,0,2000000,34364000,416286090,400938100,1239990,5000000,124.117647058824
5069,4,35,2,6,2,1,-12732750,-12732750,-12732750,-12732750,0,0,0,35644094,34612034,1032060,-13764810,-48376844,90675800,103408550,0,0,0,0,0,0,41700000,34540419,154338358,98790900,1926077,3000000,15.1428571428571
5072,5,35,3,7,1,2,28982918,13982918,2898038,-2840750,5738788,11084880,15000000,29611630,28605150,1006480,27976438,-628712,-1854500,986250,838788,1997608,1158820,4900000,4900000,0,4020000,0,375365690,360684900,1544290,2000000,116.916666666667
5073,3,35,2,7,1,1,48535177.8,48493869,40898819,12370590,28528229,7595050,41308.8,50773453,41649483,9123970,39411207.8,-2238275.2,28600000,16229410,4123708,23808450,19684742,24404521,24404521,0,78678571,141965112,209713951,159872400,1747382,5000000,39
5075,5,35,2,2,1,1,10233285,9843285,3996285,3869700,126585,5847000,390000,24286071,21699071,2587000,7646285,-14052786,3992700,123000,126585,9196570,9069985,0,0,0,18900000,11210000,238659970,218957200,2159570,3000000,129.307692307692
5076,5,35,3,3,1,2,56023715,56023715,36932825,35484290,1448535,19090890,0,30329708,24810598,5519110,50504605,25694007,37923650,2439360,-1465,56685,58150,1450000,1450000,0,2400000,50000,208415267,202659300,1423267,3000000,53.2857142857143
5078,5,35,3,8,1,1,28389642,27286657,15420177,278590,15141587,11866480,1102985,18771758,18199900,571858,27817784,9617884,1221000,942410,14419587,25744647,11325060,722000,722000,0,3400000,1400000,273232674,261533874,1932874,1932874,124.117647058824
5083,4,35,2,7,1,1,158520346.4,149050096,123204571,115162907,8041664,25845525,9470250.4,49160695,48699845,460850,158059496.4,109359651.4,176357200,61194293,7629748,10247800,2618052,411916,411916,0,5872000,4137500,567816967,471463800,1583167,2500000,39
5084,5,35,2,7,1,2,20898500,20898500,7743020,9082691,-1339671,13155480,0,42541096,39618716,2922380,17976120,-21642596,34650000,25567309,-2361010,0,2361010,1021339,1021339,0,0,22565000,984869955,1003813755,1598355,1598355,39
5085,3,35,1,7,2,1,331645102,316876102,316276102,308896402,7379700,600000,14769000,71546800,53915600,17631200,314013902,260098302,449507800,140611398,-290300,0,290300,7670000,7670000,0,1308300,5000000,378745839,277658639,1188539,1188539,39
5088,5,35,3,1,1,2,50337064,46307064,29528364,22398606,7129758,16778700,4030000,50656975,43861445,6795530,43541534,-319911,28041342,5642736,3509758,8933749,5423991,3620000,3620000,0,1000000,25899000,697167013,690662600,1953413,4000000,63.2
5089,4,35,2,8,1,1,63226548,49156548,47904178,45781790,2122388,1252370,14070000,42823167,39401167,3422000,59804548,20403381,101664213,55882423,1722388,9449500,7727112,400000,400000,0,1500000,6821000,537177577,534837600,1315577,5000000,124.117647058824
5091,5,35,2,8,1,1,-15443181,-17967239,-30869569,-23717338,-7152231,12902330,2524058,42539626,35791266,6748360,-22191541,-57982807,42463872,66181210,-7152231,3087129,10239360,0,0,0,0,8880000,577116493,520247200,1747393,1000000,124.117647058824
5092,5,35,2,4,1,1,-700765,-700765,-12548535,1782795,-14331330,11847770,0,38095909,37003399,1092510,-1793275,-38796674,15044500,13261705,-14331330,4296550,18627880,0,0,0,0,9320000,569982108,596075000,1860908,3500000,173.818181818182
5093,5,35,3,4,1,1,13748280,12673180,7475180,-3353640,10828820,5198000,1075100,22006078,16570878,5435200,8313080,-8257798,-862500,2491140,1272820,4067500,2794680,9556000,9556000,0,377780000,355550000,416363970,668843300,1980470,1000000,173.818181818182
5095,5,35,2,5,1,1,-22003768,-22978768,-29055388,4331731,-33387119,6076620,975000,71415782,59399210,12016572,-34020340,-93419550,45770000,41438269,-33387119,28000000,61387119,0,0,0,86800700,3338000,653900550,534599300,2174350,5000000,68.875
5096,5,35,2,4,2,1,46275540,43961540,11785540,7512610,4272930,32176000,2314000,36631009,23744632,12886377,33389163,9644531,13210050,5697440,4207320,11352450,7145130,65610,65610,0,6206480,2600800,306545806,275411300,1608826,1000000,173.818181818182
5097,5,35,2,5,1,1,36130604,30904604,20175604,19937024,238580,10729000,5226000,12637250,12281850,355400,35775204,23493354,33796434,13859410,238580,795000,556420,0,0,0,953610,403110,244504390,236694100,1828790,5000000,68.875
5098,4,35,3,4,1,1,38057150,35228740,22066640,14886140,7180500,13162100,2828410,40230850,31136750,9094100,28963050,-2173700,16989250,2103110,2413100,5144800,2731700,4767400,4767400,0,2821400,0,332192300,317359200,1951000,2000000,173.818181818182
5099,4,35,2,4,2,1,8484194,8354194,468194,-1306878,1775072,7886000,130000,33481463,27100555,6380908,2103286,-24997269,16457500,17764378,1775072,3050000,1274928,0,0,0,0,2300000,615772648,595508600,1596848,5000000,173.818181818182
5100,2,35,2,4,4,1,346900598,346900598,346900598,244560138,102340460,0,0,75897649,69685159,6212490,340688108,271002949,384971335,140411197,91540460,170646335,79105875,10800000,10800000,0,0,14987500,1883655636,2013710036,1605736,1605736,173.818181818182
5102,3,35,2,4,4,1,20752320,17302320,9842320,10524520,-682200,7460000,3450000,15876010,15539010,337000,20415320,4876310,14989000,4464480,-882200,0,882200,200000,200000,0,0,35000,339769622,334327100,2011922,2000000,173.818181818182
5103,5,35,3,6,1,1,88389666.9,88089415,50424475,7080313,43344162,37664940,300251.9,44155633,32230063,11925570,76464096.9,44234033.9,17645535,10565222,33815166,61790263,27975097,9528996,9528996,0,0,85118500,757761932,719600032,1572232,1572232,57.8571428571429
5105,4,35,2,8,1,1,43582859,43582859,34816359,38858584,-4042225,8766500,0,142311427,89645737,52665690,-9082831,-98728568,106756710,67898126,-4042225,0,4042225,0,0,0,30000000,4560000,723660651,631165900,1653651,1500000,124.117647058824
5106,5,35,3,8,1,1,32298019,31076526,-5834254,-4398172,-1436082,36910780,1221493,54487846,48996774,5491072,26806947,-22189827,27399489,31797661,-1869131,11851086,13720217,433049,433049,0,0,1339056,337241003,201944200,1225603,3000000,608
5109,5,35,3,5,1,1,23060925,23060925,20660925,-2038100,22699025,2400000,0,26044442,25136972,907470,22153455,-2983517,2387000,4425100,273085,2500950,2227865,22425940,22425940,0,0,275000,301393045,292963600,1515345,3000000,122.354838709677
5110,3,35,3,5,2,1,43044645,34650139,25744743,149490,25595253,8905396,8394506,44984284,41661934,3322350,39722295,-1939639,1650000,1500510,18572461,25649291,7076830,7022792,7022792,0,0,0,403809960,374843160,2022060,2022060,122.354838709677
5112,5,35,2,5,1,1,16029970,16029970,5653410,767920,4885490,10376560,0,27337162,26632432,704730,15325240,-11307192,1650000,882080,-1324510,0,1324510,6210000,6210000,0,0,700000,200392497,194586800,1883297,3000000,122.354838709677
5113,4,35,2,5,1,1,26453370,26453370,18503370,1306520,17196850,7950000,0,17913190,16030610,1882580,24570790,8540180,1650000,343480,196850,1424850,1228000,17000000,17000000,0,0,1100000,468017881,466232300,1547881,2000000,122.354838709677
5114,2,35,2,5,1,1,14357890,12758890,-4001110,-2751360,-1249750,16760000,1599000,28606371,27309371,1297000,13060890,-14248481,1320000,4071360,-1249750,482400,1732150,0,0,0,0,1800000,-75150615,-91667400,1868485,2500000,122.354838709677
5120,5,35,2,5,1,1,41599310,39909310,26349310,259000,26090310,13560000,1690000,29973980,25313980,4660000,36939310,11625330,1584000,1325000,25400310,29240020,3839710,690000,690000,0,0,0,183987920,157713520,1695820,1695820,122.354838709677
5127,5,35,1,7,1,1,16408300,15433300,4907000,-355000,5262000,10526300,975000,31773648,25213498,6560150,9848150,-15365348,0,355000,-88000,0,88000,5350000,5470000,120000,0,0,270065990,263029390,1686390,1686390,116.916666666667
5134,5,35,2,3,1,1,12485910,11835910,1053410,-690060,1743470,10782500,650000,18407400,17956400,451000,12034910,-5921490,543940,1234000,663470,3025290,2361820,1080000,1080000,0,0,0,174727809,167807500,1814509,1200000,53.2857142857143
5135,4,35,3,4,1,1,20985889,19514289,19514289,5521316,13992973,0,1471600,40690650,35098230,5592420,15393469,-19704761,12644766,7123450,-2581557,17292293,19873850,16574530,16574530,0,182000,12534300,414670809,396610000,1837809,3000000,173.818181818182
5137,5,35,2,6,1,1,4515720,2461720,-6006280,-14908450,8902170,8468000,2054000,32791720,31881720,910000,3605720,-28276000,27607150,42515600,8902170,14437170,5535000,0,0,0,42000000,7700000,297653900,214611400,2097700,3000000,15.1428571428571
5138,5,35,3,5,1,1,14901940,13328940,3647293,2379900,1267393,9681647,1573000,8441350,7316470,1124880,13777060,6460590,2412500,32600,927393,1508193,580800,340000,340000,0,2300000,0,82119726,78776500,2236626,3000000,149.307692307692
5139,5,35,2,5,1,1,33447721,33187721,8832961,3468500,5364461,24354760,260000,25989026,21500026,4489000,28958721,7458695,5571500,2103000,-1059790,426210,1486000,6424251,6424251,0,3000000,5588000,243921771,240384600,2334471,5000000,149.307692307692
5141,4,35,3,5,1,1,69124700,56284235,42011905,4963660,37048245,14272330,12840465,26673870,23583470,3090400,66034300,42450830,12682500,7718840,35861583,56563353,20701770,1186662,1186662,0,1800000,2218700,461163357,462752900,1830957,5000000,68.875
5142,4,35,2,4,1,1,18493590,18493590,17193590,-1574810,18768400,1300000,0,21418210,18589510,2828700,15664890,-2924620,2300000,3874810,-2831600,500000,3331600,21600000,21600000,0,11380000,1800000,572265300,545974100,1323100,1000000,173.818181818182
5143,3,35,2,6,2,3,48644014,43146990,38181590,-3299054,41480644,4965400,5497024,74991026,56335416,18655610,29988404,-26347012,121996567,125295621,39832748,49254484,9421736,1647896,1647896,0,35700000,11100000,616685144,513877900,1757344,5000000,15.1428571428571
5144,3,35,3,6,2,1,99740540,99740540,99740540,19345550,80394990,0,0,48739500,38503500,10236000,89504540,51001040,53195950,33850400,80394990,84764790,4369800,0,0,0,28700000,28731000,269510613,247995800,1233413,3000000,57.8571428571429
5145,5,35,2,7,1,1,26736750,26671750,14611750,6912670,7699080,12060000,65000,30678680,29438680,1240000,25496750,-3941930,15440000,8527330,7699080,13637480,5938400,0,0,0,13100000,12470000,1617286200,1583010100,2149700,3000000,39
5148,4,35,3,4,1,1,10868561,10647561,1505451,-13248920,14754371,9142110,221000,39502412,36821152,2681260,8187301,-28633851,1766900,15015820,13616365,28360620,14744255,1138006,1138006,0,75000,9271238,483874071,429062300,1535971,1000000,173.818181818182
5149,3,35,2,7,3,1,77176179,77176179,76876179,80553679,-3677500,300000,0,68953115,50871465,18081650,59094529,8223064,153200000,72646321,-3677500,0,3677500,0,0,0,0,1950000,583529623,658313000,2445323,1000000,39
5150,4,35,3,4,2,1,62872085,62872085,62872085,22099490,40772595,0,0,45747532,43188422,2559110,60312975,17124553,38859350,16759860,40772595,46130415,5357820,0,0,0,17184712,17454104,831587219,810477100,2104619,3000000,173.818181818182
5151,4,35,3,7,1,1,36976598,35921841,15639601,14991153,648448,20282240,1054757,33583634,31981934,1601700,35374898,3392964,35333000,20341847,648448,2725000,2076552,0,0,0,1100000,1004000,511259173,470701100,1624673,5000000,116.916666666667
5152,5,35,2,7,1,1,5898600,5118600,2449450,-3188360,5637810,2669150,780000,18986575,17592932,1393643,4504957,-13087975,-1000000,2188360,177810,300000,122190,5460000,5460000,0,0,15800,61411823,53700000,1329423,2000000,116.916666666667
5153,5,35,2,8,1,2,11364250,11364250,-1364110,-1472620,108510,12728360,0,9006978,8995978,11000,11353250,2357272,1650000,3122620,108510,577250,468740,0,0,0,300000,5500000,278138270,274667300,1623570,2000000,608
5154,4,35,3,7,1,1,-18229199,-18359199,-24459199,-3297487,-21161712,6100000,130000,7836720,6641720,1195000,-19424199,-26065919,1650000,4947487,-21161712,105000,21266712,0,0,0,0,9500000,61436814,664447614,2534814,2534814,35.9722222222222
5156,5,35,3,5,1,1,17643850,17643850,11743850,1104150,10639700,5900000,0,9895342,9675742,219600,17424250,7748508,1256750,152600,10439700,12220700,1781000,200000,200000,0,0,1720000,24295131,21916931,1501331,1501331,122.354838709677
5157,4,35,3,5,1,1,54739460,54349460,42273890,18428190,23845700,12075570,390000,37746307,34867520,2878787,51860673,16993153,23739100,5310910,23845700,33374910,9529210,0,0,0,13265106,2859000,465308671,429484365,2283065,2283065,122.354838709677
5159,5,35,2,5,1,1,7668550,7408550,2056150,908750,1147400,5352400,260000,15106460,13119600,1986860,5681690,-7437910,1320000,411250,547400,1191900,644500,600000,600000,0,0,998000,197815722,192444600,1542622,3000000,122.354838709677
5160,5,35,2,5,1,1,47217905,45194455,29550495,8291910,21258585,15643960,2023450,56255126,46829706,9425420,37792485,-9037221,12065350,3773440,15844585,31911515,16066930,5414000,5414000,0,29913120,70550000,634228048,634207000,1467728,2000000,122.354838709677
5162,5,35,3,7,2,1,-226149,-1668499,-15111279,-16640800,1529521,13442780,1442350,20102087,19661887,440200,-666349,-20328236,-14200000,2440800,1517710,3935875,2418165,11811,11811,0,7040000,2400000,593791640,557803270,1970940,1089270,116.916666666667
5164,5,35,3,5,1,2,44998458.7,43005066,26735176,585762,26149414,16269890,1993392.7,26489425,25057605,1431820,43566638.7,18509033.7,2480500,1894738,16752158,20210730,3458572,9397256,9397256,0,0,2420000,357436189,340622789,2126389,2126389,122.354838709677
5165,5,35,3,7,1,1,48042420,46222420,34707420,36294320,-1586900,11515000,1820000,58779320,50521220,8258100,39784320,-10736900,40000000,3705680,-2786900,5977000,8763900,1200000,1200000,0,0,1259000,191207630,160138230,1612030,1612030,116.916666666667
5167,5,35,2,5,1,1,22174890,21459890,12129890,957250,11172640,9330000,715000,16695932,14961732,1734200,20440690,5478958,1650000,692750,6137640,9732940,3595300,5035000,5035000,0,0,7800000,146499490,135029590,1499390,1499390,122.354838709677
5168,5,35,3,5,1,1,29774930,23144930,11059930,-2020,11061950,12085000,6630000,19596740,18511740,1085000,28689930,10178190,1320000,1322020,11061950,14296450,3234500,0,0,0,0,10600000,206116900,209609300,1656700,2500000,122.354838709677
5169,5,35,2,5,1,1,25050930,22060930,11270930,345010,10925920,10790000,2990000,24204800,22389210,1815590,23235340,846130,1345000,999990,10925920,18151470,7225550,0,0,0,10200000,85000,288283280,268195980,2789280,2789280,122.354838709677
5171,4,35,2,7,1,1,9966410,9966410,9966410,11814410,-1848000,0,0,18546860,17636860,910000,9056410,-8580450,33444000,21629590,-1848000,210000,2058000,0,0,0,12880000,2000000,177960079,136254100,2447779,5000000,39
5172,4,35,3,8,1,2,13533875,11973875,4348165,1300990,3047175,7625710,1560000,16710630,16204600,506030,13027845,-3176755,6906950,5605960,2955145,6592445,3637300,92030,92030,0,0,1072940,173655200,155311800,1577000,1000000,124.117647058824
5173,4,35,2,3,1,1,14462495,13552495,5963605,5678428,285177,7588890,910000,13860042,13339422,520620,13941875,602453,8031558,2353130,285177,5553507,5268330,0,0,0,0,0,84737320,88499500,1627620,2500000,53.2857142857143
5174,5,35,3,5,1,1,73599034.8,61020826,46535316,25134633,21400683,14485510,12578208.8,73072572,54889060,18183512,55415522.8,526462.799999997,57263762,32129129,20849336,45860769,25011433,551347,551347,0,3000000,41370000,130314287,125509400,1827787,5000000,122.354838709677
5175,5,35,1,7,1,1,44716550,44716550,41110550,40883800,226750,3606000,0,11452950,9961350,1491600,43224950,33263600,54880000,13996200,-223250,0,223250,450000,450000,0,0,0,123583300,108834000,1629500,1629500,39
5176,5,35,2,5,1,1,64364790,64364790,53967790,49459310,4508480,10397000,0,18268550,15488550,2780000,61584790,46096240,66000000,16540690,4508480,14206150,9697670,0,0,0,0,80000,540268250,523801650,1551250,1551250,122.354838709677
5178,4,35,3,5,1,1,40506665,40506665,38649665,1687860,36961805,1857000,0,27261100,26191100,1070000,39436665,13245565,3499100,1811240,34261805,48685835,14424030,2700000,2700000,0,0,5490000,49330650,50127450,1875750,1875750,122.354838709677
5179,4,35,3,7,1,1,51348230,51348230,48048230,12379125,35669105,3300000,0,30569080,26224460,4344620,47003610,20779150,16571500,4192375,35669105,40099130,4430025,0,0,0,0,5833630,283431100,268551300,2224900,2224900,116.916666666667
5180,5,35,3,5,1,1,61825900,61825900,53373900,54140300,-766400,8452000,0,15132100,14227100,905000,60920900,46693800,55000000,859700,-766400,0,766400,0,0,0,0,0,201957500,252313400,1500000,1500000,122.354838709677
5181,5,35,2,5,1,1,20958100,20048100,-751900,-308600,-443300,20800000,910000,10292500,10042500,250000,20708100,10665600,1540000,1848600,-443300,750400,1193700,0,0,0,0,750000,184038700,186900500,1559500,1559500,122.354838709677
5182,5,35,1,7,1,1,4629220,4629220,-1190780,-756780,-434000,5820000,0,21558050,20601050,957000,3672220,-16928830,8100000,8856780,-434000,0,434000,0,0,0,0,0,144556510,137998210,1604810,1604810,35.9722222222222
5183,5,35,2,7,1,1,6003940,6003940,723940,-351630,1075570,5280000,0,21169730,21019730,150000,5853940,-15165790,636000,987630,-4924430,1639580,6564010,6000000,6000000,0,10000000,505000,196377970,178948700,2362670,3000000,116.916666666667
5184,3,35,3,8,1,1,111051772,111051772,111051772,-1874180,112925952,0,0,26146907,22757760,3389147,107662625,84904865,-913450,960730,112925952,126001522,13075570,0,0,0,20000000,2400000,93482030,249477600,1809780,2000000,608
5187,4,35,3,3,1,1,37896814.6666667,35635898,19199094.6666667,17779358,1419736.66666667,16436803.3333333,2260916.66666667,36165632.8333333,21150182.5,15015450.3333333,22881364.3333333,1731181.83333333,23019375,5240017,-2879002.33333333,7633502,10512504.3333333,4298739,4298739,0,1183333.33333333,2125333.33333333,116504966.666667,184943400,0,1000000,53.2857142857143
6002,5,36,2,8,1,2,14763217,14503217,5547997,4779218,768779,8955220,260000,16536249,9340779,7195470,7567747,-1773032,10364780,5585562,768779,3469285,2700506,0,0,0,6437000,180000,542747780,535065900,1894280,0,109.117647058824
6004,5,36,2,8,1,1,40934830,40931580,25928760,11534410,14394350,15002820,3250,13045444,12182934,862510,40072320,27889386,14703050,3168640,13953330,17702570,3749240,441020,441020,0,1200000,1200000,323668560,317220200,2041460,0,67.2
6005,5,36,3,8,1,1,34165745,33645745,16804095,-27650,16831745,16841650,520000,22888171,22365925,522246,33643499,11277574,1474600,1502250,8884906,13509070,4624164,7946839,7946839,0,3300000,2400000,481240739,464364400,1768339,0,109.117647058824
